date,0,1,2,3,4,5,6,OT
1990/1/1 0:00,0.8039586317878405,1.6172325490857031,0.8380235769559283,0.6196261312051867,0.21512054527816224,0.006478836637151037,0.5067849052565594,0.5606809557165974
1990/1/2 0:00,0.7865418542855187,1.6568928360200823,0.854292197892087,0.6546642496233432,0.20795139703465362,0.006494383425406685,0.5126339754760953,0.6062792158470505
1990/1/3 0:00,0.794197441136468,1.6447034306699186,0.8317063823917503,0.6176911589045866,0.2123028388836871,0.007437100177690075,0.5307809595044919,0.6284193128814516
1990/1/4 0:00,0.7654123825811698,1.6653829942248297,0.8420578300529933,0.7203103169788806,0.20388865511501508,0.007098866719344135,0.5060998739163628,0.5448191996790052
1990/1/5 0:00,0.8157081350538388,1.6616045210995882,0.909732769427484,0.6535811725634786,0.21422955138671226,0.006603193568294126,0.5234940363278742,0.6499812489587614
1990/1/6 0:00,0.8227355402762566,1.6402585654975281,0.8731660694042852,0.664822636924516,0.21113366618831012,0.007078188492806787,0.5524952942783831,0.62873578575393
1990/1/7 0:00,0.8043300843106322,1.5972625057732535,0.8728202107425159,0.6821574929992065,0.21001603139115224,0.006945918970225611,0.5212234441083952,0.6479220487616444
1990/1/8 0:00,0.7410454143489906,1.6419105907223586,0.8626503200935526,0.6498530542656223,0.21017048427023094,0.006496336242120279,0.527172362302907,0.6209800290181915
1990/1/9 0:00,0.8261256264638766,1.6563063401690135,0.8195798539022683,0.6715434424360343,0.21327536822973464,0.006820217336896561,0.5287600406220145,0.6258382173669977
1990/1/10 0:00,0.7822696117025625,1.6370515767983136,0.8239252245910644,0.6076351129767336,0.21618802475972565,0.006968083746530438,0.5533428066724145,0.5729990596638664
1990/1/11 0:00,0.8127115943576468,1.7101733104171994,0.8432473085257498,0.6633029236007805,0.21370464038928094,0.007129341191467221,0.522833757971163,0.5955736470161017
1990/1/12 0:00,0.7990104848515878,1.6354277503324894,0.892897604619457,0.6364074950718243,0.21628390523724,0.006912062843314425,0.5335220773707952,0.6198697611837267
1990/1/13 0:00,0.7778292907777108,1.6392688873094163,0.8500436052894889,0.6366898376300372,0.21018621414789396,0.006853566961368039,0.5101799665198372,0.6420178114428537
1990/1/14 0:00,0.7646112519719276,1.6297108581335826,0.8440989000832354,0.6092901039212089,0.21516244725418246,0.006830352455538223,0.5400428879640256,0.5954681109366209
1990/1/15 0:00,0.7987984967656416,1.674176538192439,0.830820760832351,0.7025307648666589,0.2113137441748292,0.006492576001958807,0.5297282974022098,0.5820339147527726
1990/1/16 0:00,0.7700099877999538,1.7222820424210046,0.868432887339672,0.6665275465526416,0.21876767707346442,0.006681210797565331,0.555056147385807,0.5913722987168851
1990/1/17 0:00,0.7502090910132063,1.6379133417165037,0.8536794543557611,0.6506751921140458,0.21273650966404334,0.007373557505906281,0.5411952050089448,0.577671281971374
1990/1/18 0:00,0.7684649843424105,1.593718030160771,0.819297566366868,0.6854102463065064,0.21431715526546807,0.007242257008173452,0.5267373527350617,0.5714901922579763
1990/1/19 0:00,0.7351875654069393,1.6982837325028988,0.8536546251479542,0.6240133351650818,0.20914539220529868,0.007147355821243437,0.5303761426172968,0.581817712196509
1990/1/20 0:00,0.7828100555731686,1.684025846884196,0.8203190442113246,0.6528258123006789,0.21707063820163888,0.006835958227118144,0.5431382846007002,0.5807806544614132
1990/1/21 0:00,0.7702654753975737,1.6621516804816685,0.8876505887948308,0.6234234703445297,0.2104095539417014,0.006809367254406308,0.5592521749105299,0.5885349388520184
1990/1/22 0:00,0.7933605745029528,1.6834110160583027,0.8014965479586077,0.6484306416896397,0.20866575702502632,0.006682467173147951,0.5496594123016029,0.6322523890034294
1990/1/23 0:00,0.7924788673653184,1.6981453846392944,0.8388701565810611,0.6503956845127464,0.21085134979724013,0.0065786876482581014,0.5290875683098948,0.6079143253112637
1990/1/24 0:00,0.741438501988623,1.6618460813337055,0.8320799054754805,0.6602223542153043,0.2157545668626841,0.006732994059920189,0.5370978084370482,0.6099905941796462
1990/1/25 0:00,0.7895751654278063,1.68899244973295,0.8735201698795295,0.6597109088669795,0.2117333278041233,0.006730531047120902,0.520567410127017,0.5780869391540602
1990/1/26 0:00,0.8034346190831031,1.7325706821804985,0.8337976323722318,0.7314852202808344,0.21313990819616951,0.006504129329458001,0.5660950182922942,0.6114938163211526
1990/1/27 0:00,0.7205443469643837,1.7113559833518275,0.8297683806552307,0.6456640111232391,0.22168821837811448,0.007039305629761616,0.5135137604746007,0.6424722123534075
1990/1/28 0:00,0.7528570666943831,1.7053366500789406,0.8243523828803732,0.6514625585853162,0.20868947187810868,0.007495589231974867,0.5223162989150621,0.6208177939765698
1990/1/29 0:00,0.743276716950511,1.7296185860465454,0.8190017766273954,0.679543235835225,0.20929323754268192,0.007258679691384368,0.5498127264311259,0.5669589936015393
1990/1/30 0:00,0.7510841104300086,1.662751281628137,0.8600589743443124,0.5988020661922334,0.20818476822913912,0.007021689432988694,0.5444804063564261,0.58396284663546
1990/1/31 0:00,0.7621231082706411,1.7556409554392793,0.8493117669825635,0.6504004315087059,0.21071553617931268,0.007123804173550869,0.5676307559895027,0.6198073531491256
1990/2/1 0:00,0.7143901447183792,1.66261549361159,0.7809831373291461,0.7146513228715261,0.2162372749126526,0.006701796222898721,0.5409138306911929,0.5904587740845736
1990/2/2 0:00,0.7600440096401739,1.6015343353884322,0.8208890842571699,0.6532389283377557,0.21475528573136327,0.0068094957328970335,0.5369153219987735,0.5857154430585462
1990/2/3 0:00,0.7566735860740756,1.7149823937125426,0.8435353242696736,0.6581486093339044,0.2168285266314808,0.006448457500379009,0.5210754371973423,0.5889549683761984
1990/2/4 0:00,0.7686817323743862,1.757777407242495,0.859752487819732,0.6715591641046571,0.21854027403615472,0.007563448668376371,0.5447252608307374,0.5839817390384731
1990/2/5 0:00,0.7814679503514121,1.6697188700564425,0.8292108956575839,0.6956279887562172,0.20833458748219844,0.007201643442495959,0.5403419585521197,0.569023529802906
1990/2/6 0:00,0.7733926102678929,1.7367521719256378,0.8114144504043309,0.6816525737173763,0.2098375426199851,0.0068177185990005475,0.5138374047123936,0.6465205783021557
1990/2/7 0:00,0.762923638288381,1.662876810708469,0.816823172348487,0.7089641190400282,0.21318430888810277,0.007100123229492999,0.5323101171282468,0.5752274422661872
1990/2/8 0:00,0.7230567951301174,1.726769016255917,0.8315729164045781,0.6723607938061187,0.2096161143549338,0.0068493076217193295,0.5360895284013673,0.5696923957893535
1990/2/9 0:00,0.7445049777880601,1.6533768807819182,0.8373511202981362,0.6845406722611919,0.21205476723799754,0.007306568192386354,0.5683727393340094,0.5948932978651412
1990/2/10 0:00,0.7611317639579323,1.5902919655893806,0.8397190588619587,0.727108982131307,0.21476490413496277,0.00680917017525807,0.5397333046045188,0.5809747694169206
1990/2/11 0:00,0.8008281549391526,1.6673019996557148,0.8384665992333291,0.7139260158067932,0.20548047492443822,0.007101369962635171,0.5207754603188842,0.5742447500129728
1990/2/12 0:00,0.7207598459946589,1.6564576437102487,0.8325932913266578,0.6870141823877031,0.21492518045655717,0.006372186110595993,0.5112696286756027,0.5608654989778024
1990/2/13 0:00,0.72748746996095,1.6258537279939018,0.8497148046000911,0.6381346039564068,0.2124218682452343,0.00660156505634333,0.555231457011868,0.6134760423686804
1990/2/14 0:00,0.7738593924217414,1.633909932360187,0.8416821036354476,0.6808484905870292,0.21351350744842384,0.006928234987034153,0.5167097604041568,0.6154349218033275
1990/2/15 0:00,0.7427207917839226,1.6062735182003076,0.8632430650867822,0.6810331598355288,0.21764867664339607,0.006731438932469428,0.5552850390417639,0.5568826117549189
1990/2/16 0:00,0.7691219269773911,1.6301439158113218,0.8147405509623027,0.7014683117038107,0.20953893475334165,0.006462206650296888,0.5007850153024643,0.6562911679043633
1990/2/17 0:00,0.7820971854132058,1.599012795371625,0.8777616396917087,0.6232971258970778,0.20918585182954674,0.006371915321725104,0.5307892599150864,0.5702197734579277
1990/2/18 0:00,0.7743324035996858,1.6101900434158245,0.8486172589446762,0.678915272430955,0.216116793723704,0.006655181437526926,0.5162017768909614,0.6272836291747594
1990/2/19 0:00,0.7459819952350542,1.6214508832091536,0.8579257188348022,0.7339747091396746,0.19733365454503066,0.006252719328570036,0.5659253487199236,0.5403370280610456
1990/2/20 0:00,0.7940361014821206,1.634399851589406,0.8433794246986326,0.680934187618944,0.20929093782082905,0.0068069999000866495,0.553240278677542,0.5730184763881391
1990/2/21 0:00,0.7668850085738983,1.6204780289162253,0.8503805290950625,0.6558538757004595,0.2064744019832703,0.006605041841412184,0.5283565053732544,0.551513349111571
1990/2/22 0:00,0.7736263944621222,1.5754710093481767,0.8689265831902411,0.6614880561904708,0.20666767150206317,0.006543414367107662,0.5610823109929554,0.5660884468386601
1990/2/23 0:00,0.7545765732029263,1.6395693425424527,0.8941133090500459,0.7019658170594436,0.2144321701325797,0.0064531248310067115,0.533021753745583,0.5689679717917525
1990/2/24 0:00,0.7080928197515983,1.5244725326526516,0.8880211385529329,0.6996411916188723,0.21055323023009928,0.0065363006775429194,0.5394799345919298,0.6212675112429846
1990/2/25 0:00,0.7393869082400089,1.6401982269315418,0.8578008336420867,0.6401848430230757,0.2140365415625551,0.006302044709192657,0.520947802838913,0.5830320214244479
1990/2/26 0:00,0.7802983185894803,1.6144040284416192,0.8673500467244293,0.5877884273256002,0.21248110379338336,0.0066674307808469845,0.5478871724879146,0.5943500418125693
1990/2/27 0:00,0.7436574454961051,1.576188485762517,0.8749132322750336,0.7264137300225716,0.21114217612098515,0.006844846296124507,0.5134475709309163,0.5629312108471973
1990/2/28 0:00,0.7492529667163383,1.610890773407037,0.8477566503771014,0.6718381648433026,0.21336319697908754,0.0063458774023677994,0.5420227468389376,0.5871066238518967
1990/3/1 0:00,0.7037068430121312,1.6128807533000515,0.873281867992023,0.6581913382355649,0.21617567106612706,0.005949574495474272,0.508866170072854,0.5701509426633077
1990/3/2 0:00,0.7562076644283706,1.6345663272501187,0.865116829640174,0.6410734517721381,0.21677981263873125,0.0063697173591416205,0.5317092068009164,0.5674943577915387
1990/3/3 0:00,0.7525363944311126,1.6487227776617344,0.8159322157306512,0.6397034841196568,0.21391781560201312,0.006530531480068335,0.5134320934809304,0.566303493828128
1990/3/4 0:00,0.7435879540928431,1.5976876819610317,0.857007603509624,0.6260322068767169,0.21074438653295643,0.006157666071329074,0.5415109600728972,0.5485839843209503
1990/3/5 0:00,0.7809052919889097,1.6831612003738337,0.8557693738359629,0.6339324325537091,0.2119632262662996,0.005655786579806922,0.5507141082315143,0.5784714386295113
1990/3/6 0:00,0.7874619330159799,1.5916675672462022,0.8654209684655257,0.7015893185501199,0.2111509463185371,0.006582808308569747,0.5422914225347594,0.5744359781609134
1990/3/7 0:00,0.7501175874935727,1.5930624038155081,0.906400966941862,0.6159289555921303,0.21060193929503354,0.006175029847373559,0.5607693793777662,0.5619444418263456
